gq_id,gq_cbg_id,p_id,p_hh_id,p_cbg_id
5,18,58728,0,0
5,18,1,1025,75
5,18,58729,0,0
5,18,58730,0,0
5,18,2,11,17
5,18,58731,0,0
5,18,1,556,184
5,18,3,328,64
1,21,58592,0,0
1,21,58593,0,0
1,21,58594,0,0
5,28,58732,0,0
5,28,58733,0,0
5,28,58734,0,0
5,28,1,719,10
5,28,58735,0,0
5,32,2,358,99
5,32,58659,0,0
5,32,58660,0,0
5,32,58661,0,0
5,32,1,210,190
5,32,2,844,192
5,32,58662,0,0
5,32,58663,0,0
5,32,1,488,147
5,32,1,242,83
5,32,58664,0,0
3,37,58595,0,0
3,37,58596,0,0
2,38,58665,0,0
2,38,58666,0,0
2,38,58667,0,0
2,38,58668,0,0
2,38,1,455,21
2,38,58669,0,0
2,38,2,972,132
2,38,1,145,129
2,38,58670,0,0
3,38,58601,0,0
3,38,58602,0,0
3,38,1,774,174
3,38,1,652,157
3,38,58603,0,0
3,38,1,33,157
3,38,58604,0,0
3,38,58605,0,0
2,55,1,369,178
2,55,2,78,157
2,55,58748,0,0
2,55,1,25,12
2,55,58749,0,0
2,55,58750,0,0
2,55,58751,0,0
2,55,58752,0,0
2,55,1,172,62
2,55,1,316,10
2,55,2,529,194
2,55,1,82,153
2,55,1,24,119
2,55,58753,0,0
2,55,58754,0,0
2,55,1,715,10
2,55,3,153,153
2,55,2,15,153
2,55,3,178,62
2,55,1,23,62
2,55,1,134,62
2,55,1,12,112
2,55,1,740,10
2,55,58755,0,0
2,55,58756,0,0
2,55,1,444,10
2,55,3,467,177
2,55,58757,0,0
2,55,1,386,21
2,55,2,752,157
2,55,58758,0,0
2,55,58759,0,0
2,55,1,6,153
2,55,58760,0,0
2,55,58761,0,0
2,55,58762,0,0
2,55,58763,0,0
2,55,1,348,32
2,55,1,201,64
2,55,58764,0,0
2,55,58765,0,0
2,55,58766,0,0
2,55,58767,0,0
2,55,58768,0,0
2,55,1,31,136
2,55,58769,0,0
2,55,58770,0,0
2,55,58771,0,0
2,55,58772,0,0
2,55,58773,0,0
2,55,1,1281,177
2,55,58774,0,0
2,55,1,152,162
2,55,2,66,184
2,55,2,869,192
2,55,58775,0,0
2,55,58776,0,0
2,55,58777,0,0
2,55,58778,0,0
2,55,1,79,98
2,55,58779,0,0
2,55,58780,0,0
2,55,58781,0,0
2,55,58782,0,0
2,55,58783,0,0
2,55,1,648,168
2,55,1,2,119
2,55,1,198,136
2,55,58784,0,0
2,55,1,890,187
2,55,2,544,119
2,55,58785,0,0
2,55,58786,0,0
2,55,1,682,135
2,55,58787,0,0
2,55,1,1146,177
2,55,58788,0,0
2,55,1,119,16
2,55,58789,0,0
2,55,1,740,80
2,55,1,54,172
2,55,58790,0,0
2,55,58791,0,0
2,55,1,10,168
2,55,58792,0,0
2,55,58793,0,0
2,55,58794,0,0
2,55,250,0,111
2,55,58795,0,0
2,55,1,201,173
2,55,1,177,159
2,55,1,77,9
2,55,1,546,161
2,55,58796,0,0
2,55,58797,0,0
2,55,58798,0,0
2,55,58799,0,0
2,55,2,767,71
2,55,58800,0,0
2,55,58801,0,0
2,55,58802,0,0
2,55,58803,0,0
2,55,58804,0,0
2,55,1,320,108
2,55,58805,0,0
2,55,58806,0,0
2,55,58807,0,0
2,55,2,98,69
2,55,58808,0,0
2,55,58809,0,0
2,55,58810,0,0
2,55,58811,0,0
2,55,58812,0,0
2,55,1,72,1
2,55,2,4,27
2,55,58813,0,0
2,55,58814,0,0
2,55,1,199,76
2,55,58815,0,0
2,55,58816,0,0
2,55,1,454,16
2,55,1,236,12
2,55,58817,0,0
2,55,58818,0,0
2,55,58819,0,0
2,55,58820,0,0
2,55,1,2,10
5,55,58597,0,0
5,55,58598,0,0
5,55,58599,0,0
5,55,58600,0,0
3,60,58633,0,0
3,60,1,115,134
5,63,58737,0,0
5,63,58738,0,0
5,63,1,336,64
5,63,58739,0,0
5,63,58740,0,0
5,63,58741,0,0
5,66,58620,0,0
5,66,58621,0,0
5,66,58622,0,0
5,66,1,1801,177
5,66,58623,0,0
5,66,58624,0,0
5,66,58625,0,0
2,72,1,351,26
2,72,58684,0,0
2,72,58685,0,0
2,72,2,82,119
2,72,1,264,95
2,72,58686,0,0
2,72,58687,0,0
2,72,58688,0,0
2,72,58689,0,0
2,72,58690,0,0
2,72,58691,0,0
2,72,58692,0,0
2,72,58693,0,0
2,72,58694,0,0
2,72,1,280,17
2,72,58695,0,0
2,72,58696,0,0
2,72,58697,0,0
2,72,58698,0,0
2,72,58699,0,0
2,72,58700,0,0
2,72,58701,0,0
2,72,58702,0,0
2,72,58703,0,0
2,72,58704,0,0
2,72,58705,0,0
2,72,2,63,10
2,72,1,119,23
2,72,58706,0,0
2,72,58707,0,0
2,72,58708,0,0
2,72,58709,0,0
2,72,58710,0,0
2,72,58711,0,0
2,72,58712,0,0
2,72,3,394,78
2,72,58713,0,0
2,72,1,403,175
2,72,58714,0,0
2,72,58715,0,0
2,72,58716,0,0
2,72,4,1201,137
2,72,1,696,92
2,72,58717,0,0
2,72,58718,0,0
2,72,58719,0,0
2,72,1,156,79
2,72,58720,0,0
2,72,58721,0,0
2,72,58722,0,0
2,72,58723,0,0
2,72,58724,0,0
2,72,58725,0,0
2,72,1,228,157
2,72,2,255,178
2,72,2,202,24
2,72,3,333,177
2,72,58726,0,0
2,72,58727,0,0
2,72,1,13,192
5,72,1,302,169
5,72,2,437,37
5,72,58744,0,0
5,72,58745,0,0
5,72,1,87,64
5,72,2,320,178
5,72,58746,0,0
5,77,1,24,17
5,77,58671,0,0
5,77,58672,0,0
5,77,1,364,61
5,77,58673,0,0
5,77,58674,0,0
5,77,1,62,5
5,77,1,37,27
5,80,2,244,61
5,80,1,171,117
5,80,1,193,24
5,80,58742,0,0
5,80,1,645,172
5,80,58743,0,0
5,80,1,378,71
1,83,58681,0,0
1,83,2,307,10
1,83,58682,0,0
1,83,2,703,147
1,83,1,54,153
1,83,1,474,103
1,83,58683,0,0
2,83,1,269,157
2,83,1,209,64
2,83,2,81,53
2,83,2,344,32
2,83,2,92,34
2,83,58626,0,0
2,83,58627,0,0
2,83,58628,0,0
2,83,58629,0,0
5,88,1,827,194
5,88,1,340,81
5,88,58675,0,0
5,88,1,30,62
5,88,58676,0,0
5,88,1,13,153
5,88,58677,0,0
5,88,1,941,10
5,88,58678,0,0
5,88,1,506,10
5,88,58679,0,0
5,88,58680,0,0
5,88,2,150,132
3,93,58646,0,0
3,93,58647,0,0
3,94,2,111,147
3,94,408,0,182
3,111,1,89,147
3,111,58586,0,0
3,111,2,475,184
3,111,58587,0,0
3,111,1,201,87
3,111,1,380,92
3,111,58588,0,0
3,111,2,1036,132
3,111,58589,0,0
3,111,1,90,105
3,111,2,462,77
3,111,1,811,3
3,111,1,249,32
3,111,58590,0,0
3,111,3,529,71
3,111,58591,0,0
3,111,1,146,93
3,111,1,84,64
2,156,58558,0,0
2,156,4,234,51
2,156,2,305,154
2,156,58559,0,0
2,156,1,180,58
2,156,1,420,28
2,156,4,24,161
2,156,1,436,194
2,156,2,802,172
2,156,2,574,117
2,156,1,921,23
2,156,58560,0,0
2,156,1,30,58
2,156,58561,0,0
2,156,58562,0,0
2,156,1,192,177
2,156,4,54,152
2,156,2,714,10
2,156,2,398,32
2,156,58563,0,0
2,156,58564,0,0
2,156,58565,0,0
2,156,58566,0,0
2,156,1,286,135
2,156,2,425,22
2,156,58567,0,0
2,156,1,476,5
2,156,2,382,32
2,156,1,867,137
2,156,2,295,32
2,156,1,73,106
2,156,58568,0,0
2,156,2,896,3
2,156,2,35,168
2,156,1,166,21
2,156,58569,0,0
2,156,1,3,9
2,156,58570,0,0
2,156,58571,0,0
2,156,58572,0,0
2,156,58573,0,0
2,156,58574,0,0
2,156,2,665,56
2,156,58575,0,0
2,156,58576,0,0
2,156,58577,0,0
2,156,2,113,81
2,156,58578,0,0
2,156,1,301,162
2,156,1,155,84
2,156,1,25,10
2,156,58579,0,0
2,156,1,1013,157
2,156,2,110,1
2,156,58580,0,0
2,156,417,0,182
2,156,2,219,99
2,156,58581,0,0
2,156,58582,0,0
2,156,58583,0,0
2,156,1,494,98
2,156,2,82,43
2,156,58584,0,0
2,156,1,999,31
2,156,2,382,185
2,156,2,214,159
2,156,58585,0,0
1,160,1,87,178
1,160,58736,0,0
1,160,1,184,190
2,172,58612,0,0
2,172,58613,0,0
2,172,1,662,17
2,172,2,497,3
5,172,58634,0,0
5,172,58635,0,0
5,172,58636,0,0
5,172,1,480,172
5,172,1,367,175
5,172,4,301,185
5,172,58637,0,0
5,172,1,312,26
5,172,58638,0,0
5,172,58639,0,0
5,172,58640,0,0
5,172,58641,0,0
5,172,2,128,135
5,172,58642,0,0
5,172,58643,0,0
5,172,1,1013,95
5,172,58644,0,0
5,172,58645,0,0
5,172,1,809,76
5,172,2,112,5
5,172,3,47,62
5,176,2,54,30
5,176,58614,0,0
5,176,58615,0,0
5,176,58616,0,0
5,176,58617,0,0
5,176,58618,0,0
5,176,58619,0,0
5,176,3,322,192
5,176,1,789,95
3,182,2,388,172
3,182,3,170,53
3,182,1,313,71
3,182,1,319,72
3,182,58648,0,0
3,182,58649,0,0
3,182,1,20,70
3,182,58650,0,0
3,182,3,413,124
3,182,58651,0,0
3,182,2,573,119
3,182,2,422,178
3,182,58652,0,0
3,182,1,437,111
3,182,1,13,21
3,182,1,301,153
3,182,1,448,153
3,182,58653,0,0
3,182,2,95,28
3,182,58654,0,0
3,182,2,351,164
3,182,2,529,181
3,182,58655,0,0
3,182,58656,0,0
3,182,58657,0,0
3,182,58658,0,0
3,184,58606,0,0
3,184,58607,0,0
3,184,58608,0,0
3,184,58609,0,0
3,184,1,25,53
3,184,58610,0,0
3,184,2,93,26
3,184,58611,0,0
3,184,2,357,5
3,188,58747,0,0
3,188,1,456,178
5,190,1,529,11
5,190,1,451,157
5,190,58630,0,0
5,190,58631,0,0
5,190,1,141,70
5,190,58632,0,0
