sch_code,p_id,hh_id,cbg_id
450354001010,39044,0,0
450354001010,1,177,98
450354001010,2,155,181
450354001010,1,26,13
450354001010,39045,0,0
450354001010,39046,0,0
450354001010,3,251,14
450354001010,3,110,98
450354001010,2,69,37
450354001010,1,35,12
450354001010,1,82,87
450354001010,39047,0,0
450354001010,1,520,132
450354001010,1,469,116
450354001010,1,506,55
450354001010,1,887,161
450354001010,1,452,181
450354001010,39048,0,0
450354001010,39049,0,0
450354001010,1,242,30
450354001010,39050,0,0
450354001010,1,139,106
450354001010,2,221,159
450354001010,1,392,163
450354001010,1,171,125
450354001010,39051,0,0
450354001010,1,1069,95
450354001010,2,274,124
450354001010,39052,0,0
450354001010,1,8,194
450354001010,39053,0,0
450354001010,2,2,30
450354001010,2,1178,192
450354001010,1,87,2
450354001010,1,592,10
450354001011,37677,0,0
450354001011,1,354,16
450354001011,1,515,192
450354001011,2,12,70
450354001011,37678,0,0
450354001011,37679,0,0
450354001011,37680,0,0
450354001011,37681,0,0
450354001011,4,313,32
450354001011,37682,0,0
450354001011,37683,0,0
450354001011,37684,0,0
450354001011,37685,0,0
450354001011,37686,0,0
450354001011,1,168,158
450354001011,1,343,118
450357001012,3,498,81
450357001012,38718,0,0
450357001012,3,876,23
450357001012,2,139,112
450357001012,38719,0,0
450357001012,1,730,7
450357001012,38720,0,0
450357001012,1,508,49
450357001012,38721,0,0
450357001012,38722,0,0
450357001012,2,179,1
450357001012,38723,0,0
450357001012,1,150,153
450357001012,1,360,24
450357001012,38724,0,0
450357001012,2,165,112
450357001012,1,909,132
450357001012,2,137,81
450357001012,1,441,194
450357001012,1,109,103
450357001012,2,173,19
450357001012,1,55,160
450357001012,38725,0,0
450357001012,38726,0,0
450357001012,38727,0,0
450357001012,2,226,88
450357001012,2,229,88
450357001012,38728,0,0
450357001012,2,1051,132
450357001012,38729,0,0
450357001012,1,471,194
450357001012,1,193,121
450357001012,1,1229,177
450357001012,38730,0,0
450357001012,1,431,50
450357001012,2,368,45
450357001012,38731,0,0
450357001012,1,112,112
450357001012,2,11,112
450357001012,38732,0,0
450357001012,1,1153,132
450357001012,1,646,121
450357001012,1,1,55
450357001012,38733,0,0
450357001012,38734,0,0
450357001012,1,728,121
450357001012,1,412,112
450357001012,38735,0,0
450357001012,1,34,112
450357001013,1,6,88
450357001013,1,306,73
450357001013,38511,0,0
450357001013,1,47,2
450357001013,1,289,11
450357001013,1,1178,192
450357001013,38512,0,0
450357001013,38513,0,0
450357001013,2,626,25
450357001013,38514,0,0
450357001013,38515,0,0
450357001013,1,502,194
450357001013,38516,0,0
450357001013,3,60,45
450357001013,38517,0,0
450357001013,1,115,7
450357001013,2,965,10
450357001013,1,450,51
450357001013,2,138,56
450357001013,1,240,88
450357001013,2,116,134
450357001013,1,408,125
450357001013,1,207,45
450357001013,1,453,112
450357001013,38518,0,0
450357001013,1,290,119
450357001013,2,180,121
450357001013,3,331,56
450357001013,1,134,45
450357001013,1,332,112
450357001013,2,59,45
450357001013,1,28,153
450357001013,38519,0,0
450357001013,38520,0,0
450357001013,38521,0,0
450357001013,38522,0,0
450357001013,1,830,147
450357001013,1,154,45
450357001014,1,395,194
450357001014,2,767,132
450357001014,38857,0,0
450357001014,38858,0,0
450357001014,2,544,11
450357001014,2,1392,75
450357001014,38859,0,0
450357001014,1,297,81
450357001014,2,810,95
450357001014,1,353,119
450357001014,1,443,112
450357001014,38860,0,0
450357001014,1,121,112
450357001014,38861,0,0
450357001014,38862,0,0
450357001014,1,410,163
450357001014,1,49,112
450357001014,4,804,16
450357001014,2,324,112
450357001014,2,125,88
450357001014,1,273,94
450357001014,2,430,11
450357001014,38863,0,0
450357001014,38864,0,0
450357001014,38865,0,0
450357001014,1,22,69
450357001014,1,232,112
450357001014,2,149,81
450357001014,38866,0,0
450357001014,1,116,81
450357001014,38867,0,0
450357001014,38868,0,0
450357001014,38869,0,0
450357001014,2,328,103
450357001014,38870,0,0
450357001014,38871,0,0
450357001014,1,712,174
450357001014,38872,0,0
450357001014,2,988,177
450357001014,1,45,81
450357001015,38789,0,0
450357001015,2,438,153
450357001015,1,181,167
450357001015,38790,0,0
450357001015,38791,0,0
450357001015,38792,0,0
450357001015,1,244,45
450357001015,2,118,10
450357001015,38793,0,0
450357001015,2,502,194
450357001015,2,689,132
450357001015,38794,0,0
450357001015,38795,0,0
450357001015,1,495,131
450357001015,38796,0,0
450357001015,2,102,45
450357001015,1,1629,177
450357001015,38797,0,0
450357001015,2,121,4
450357001015,2,346,22
450357001015,38798,0,0
450357001015,1,562,56
450357001015,38799,0,0
450357001015,2,274,88
450357001015,38800,0,0
450357001015,2,429,127
450357001015,38801,0,0
450357001015,38802,0,0
450357001015,38803,0,0
450357001015,1,500,157
450357001015,2,219,56
450357001015,2,216,160
450357001015,1,29,112
450357001015,38804,0,0
450357001015,38805,0,0
450357001015,38806,0,0
450357001015,1,8,10
450357001015,38807,0,0
450357001015,1,13,16
450357001015,38808,0,0
450357001015,38809,0,0
450357001015,38810,0,0
450357001015,38811,0,0
450357001015,38812,0,0
450357001015,1,110,88
450360000209,1,769,192
450360000209,2,509,94
450360000209,1,197,177
450360000209,1,577,25
450360000209,2,208,23
450360000209,2,427,30
450360000209,2,315,140
450360000209,1,268,1
450360000209,1,280,78
450360000209,37699,0,0
450360000209,2,446,153
450360000209,1,281,56
450360000209,1,856,44
450360000209,1,49,69
450360000209,1,235,92
450360000209,1,101,24
450360000209,37700,0,0
450360000209,1,815,69
450360000209,2,1245,137
450360000209,1,57,23
450360000209,1,353,56
450360000209,2,536,10
450360000209,37701,0,0
450360000209,37702,0,0
450360000209,1,702,22
450360000209,2,515,94
450360000209,37703,0,0
450360000209,1,71,66
450360000209,37704,0,0
450360000209,37705,0,0
450360000209,2,111,46
450360000209,37706,0,0
450360000209,1,574,49
450360000209,37707,0,0
450360000209,1,420,169
450360000209,37708,0,0
450360000209,37709,0,0
450360000209,37710,0,0
450360000209,37711,0,0
450360000209,2,597,92
450360000209,37712,0,0
450360000209,37713,0,0
450360000209,1,725,31
450360000209,37714,0,0
450360000209,37715,0,0
450360000209,37716,0,0
450360000209,37717,0,0
450360000209,37718,0,0
450360000209,37719,0,0
450360000209,37720,0,0
450360000209,37721,0,0
450360000209,37722,0,0
450360000209,37723,0,0
450360000253,38110,0,0
450360000253,2,246,127
450360000253,38111,0,0
450360000253,38112,0,0
450360000253,38113,0,0
450360000253,38114,0,0
450360000253,38115,0,0
450360000253,38116,0,0
450360000253,38117,0,0
450360000253,38118,0,0
450360000253,1,160,95
450360000253,38119,0,0
450360000253,38120,0,0
450360000253,38121,0,0
450360000253,38122,0,0
450360000253,38123,0,0
450360000253,1,541,98
450360000253,38124,0,0
450360000253,1,182,164
450360000253,38125,0,0
450360000253,38126,0,0
450360000253,2,128,146
450360000253,38127,0,0
450360000253,38128,0,0
450360000253,38129,0,0
450360000253,1,88,174
450360000253,38130,0,0
450360000253,38131,0,0
450360000253,38132,0,0
450360000253,1,1153,192
450360000253,1,60,195
450360000253,38133,0,0
450360000253,1,337,43
450360000253,1,924,23
450360000253,2,416,124
450360000253,2,133,12
450360000253,38134,0,0
450360000253,38135,0,0
450360000253,38136,0,0
450360000253,38137,0,0
450360000253,38138,0,0
450360000253,38139,0,0
450360000253,38140,0,0
450360000253,38141,0,0
450360000253,38142,0,0
450360000253,38143,0,0
450360000253,38144,0,0
450360000253,1,69,191
450360000253,38145,0,0
450360000253,38146,0,0
450360000253,38147,0,0
450360000253,38148,0,0
450360000253,38149,0,0
450360000253,38150,0,0
450360000253,38151,0,0
450360000651,1,114,134
450360000651,1,168,70
450360000651,2,44,76
450360000651,37796,0,0
450360000651,37797,0,0
450360000651,4,533,16
450360000651,37798,0,0
450360000651,1,451,49
450360000651,3,336,24
450360000651,37799,0,0
450360000651,37800,0,0
450360000651,1,247,75
450360000651,2,316,81
450360000651,3,118,159
450360000651,37801,0,0
450360000651,37802,0,0
450360000651,37803,0,0
450360000651,37804,0,0
450360000651,37805,0,0
450360000651,2,749,23
450360000651,37806,0,0
450360000651,2,19,9
450360000651,37807,0,0
450360000651,1,11,134
450360000651,37808,0,0
450360000651,3,534,30
450360000651,37809,0,0
450360000651,37810,0,0
450360000651,37811,0,0
450360000651,1,210,92
450360000651,2,51,118
450360000651,37812,0,0
450360000651,37813,0,0
450360000651,2,1007,92
450360000651,37814,0,0
450360000651,37815,0,0
450360000651,37816,0,0
450360000651,3,53,69
450360000651,37817,0,0
450360000651,37818,0,0
450360000651,1,70,189
450360000651,3,375,184
450360000651,37819,0,0
450360000651,37820,0,0
450360000651,37821,0,0
450360000651,37822,0,0
450360000651,1,724,168
450360000651,37823,0,0
450360000651,1,49,11
450360000651,37824,0,0
450360000997,1,213,134
450360000997,1,145,121
450360000997,2,862,137
450360000997,38026,0,0
450360000997,38027,0,0
450360000997,1,46,25
450360000997,38028,0,0
450360000997,1,450,24
450360000997,38029,0,0
450360000997,38030,0,0
450360000997,38031,0,0
450360000997,1,750,137
450360000997,38032,0,0
450360000997,38033,0,0
450360000997,2,448,181
450360000997,38034,0,0
450360000997,1,512,131
450360000997,38035,0,0
450360000997,38036,0,0
450360000997,3,570,165
450360000997,1,298,161
450360000997,38037,0,0
450360000997,38038,0,0
450360000997,1,836,75
450360000997,38039,0,0
450360000997,38040,0,0
450360000997,2,215,12
450360000997,38041,0,0
450360000997,1,448,71
450360000997,1,84,31
450360000997,38042,0,0
450360000997,38043,0,0
450360000997,1,49,141
450360000997,134,0,111
450360000997,38044,0,0
450360000997,38045,0,0
450360000997,38046,0,0
450360000997,38047,0,0
450360000997,1,470,44
450360000997,1,331,118
450360000997,38048,0,0
450360000997,38049,0,0
450360000997,38050,0,0
450360000997,38051,0,0
450360000997,38052,0,0
450360000997,38053,0,0
450360000997,38054,0,0
450360000997,38055,0,0
450360000997,38056,0,0
450360000997,1,269,78
450360000997,1,414,133
450360000997,38057,0,0
450360001016,1,107,120
450360001016,2,177,24
450360001016,1,328,146
450360001016,38468,0,0
450360001016,1,249,141
450360001016,38469,0,0
450360001016,2,698,177
450360001016,3,228,145
450360001016,2,278,178
450360001016,38470,0,0
450360001016,1,1490,137
450360001016,38471,0,0
450360001016,38472,0,0
450360001016,4,288,56
450360001016,1,245,134
450360001016,38473,0,0
450360001016,1,214,88
450360001016,1,548,164
450360001016,38474,0,0
450360001016,38475,0,0
450360001016,2,162,43
450360001016,1,610,177
450360001016,1,697,76
450360001016,38476,0,0
450360001016,2,170,186
450360001016,1,515,78
450360001016,38477,0,0
450360001016,38478,0,0
450360001016,1,97,39
450360001016,38479,0,0
450360001016,2,429,133
450360001016,38480,0,0
450360001016,1,314,55
450360001016,3,438,56
450360001016,2,322,134
450360001016,3,401,178
450360001016,38481,0,0
450360001016,2,416,60
450360001016,1,435,144
450360001016,1,360,177
450360001016,4,474,60
450360001016,2,250,179
450360001016,1,20,49
450360001016,1,402,154
450360001016,1,220,190
450360001016,2,486,92
450360001016,2,216,25
450360001016,38482,0,0
450360001016,1,455,137
450360001016,4,1030,69
450360001016,1,422,178
450360001016,38483,0,0
450360001018,1,748,23
450360001018,38813,0,0
450360001018,38814,0,0
450360001018,2,492,28
450360001018,1,376,23
450360001018,38815,0,0
450360001018,38816,0,0
450360001018,38817,0,0
450360001018,2,82,60
450360001018,38818,0,0
450360001018,2,511,195
450360001018,2,425,127
450360001018,38819,0,0
450360001018,38820,0,0
450360001018,38821,0,0
450360001018,1,249,112
450360001018,38822,0,0
450360001018,38823,0,0
450360001018,38824,0,0
450360001018,38825,0,0
450360001018,38826,0,0
450360001018,1,745,92
450360001018,38827,0,0
450360001018,38828,0,0
450360001018,38829,0,0
450360001018,38830,0,0
450360001018,38831,0,0
450360001018,38832,0,0
450360001018,1,408,76
450360001018,38833,0,0
450360001018,38834,0,0
450360001018,38835,0,0
450360001018,38836,0,0
450360001021,38190,0,0
450360001021,38191,0,0
450360001021,38192,0,0
450360001021,38193,0,0
450360001021,2,733,11
450360001021,1,779,56
450360001021,2,386,178
450360001021,1,610,165
450360001021,2,213,134
450360001021,2,185,12
450360001021,2,445,24
450360001021,1,377,154
450360001021,38194,0,0
450360001021,3,156,1
450360001021,1,184,25
450360001021,38195,0,0
450360001021,1,678,98
450360001021,38196,0,0
450360001021,1,897,75
450360001021,2,919,23
450360001021,2,619,71
450360001021,4,403,177
450360001021,2,436,92
450360001021,1,301,49
450360001021,38197,0,0
450360001021,38198,0,0
450360001021,38199,0,0
450360001021,38200,0,0
450360001021,1,280,39
450360001021,1,7,122
450360001021,38201,0,0
450360001021,2,231,174
450360001021,38202,0,0
450360001021,38203,0,0
450360001021,38204,0,0
450360001021,38205,0,0
450360001021,38206,0,0
450360001021,38207,0,0
450360001021,2,855,95
450360001021,2,198,10
450360001021,2,102,33
450360001021,1,194,48
450360001021,1,399,122
450360001021,2,161,147
450360001022,3,490,69
450360001022,2,390,144
450360001022,2,302,82
450360001022,1,341,125
450360001022,3,928,95
450360001022,2,446,151
450360001022,1,160,137
450360001022,2,56,60
450360001022,1,182,175
450360001022,37654,0,0
450360001022,2,208,137
450360001022,1,428,48
450360001022,1,99,186
450360001022,2,127,149
450360001022,2,99,29
450360001022,37655,0,0
450360001022,1,161,81
450360001022,37656,0,0
450360001022,1,85,70
450360001022,37657,0,0
450360001022,1,377,137
450360001022,2,436,171
450360001022,37658,0,0
450360001022,1,74,56
450360001022,1,455,145
450360001022,2,192,49
450360001022,1,59,144
450360001022,37659,0,0
450360001022,2,1051,137
450360001022,2,160,134
450360001022,37660,0,0
450360001022,37661,0,0
450360001022,37662,0,0
450360001022,2,1112,137
450360001022,1,65,56
450360001022,2,390,24
450360001022,1,1011,157
450360001022,37663,0,0
450360001022,37664,0,0
450360001022,2,198,44
450360001022,2,1409,177
450360001022,37665,0,0
450360001022,1,370,168
450360001022,37666,0,0
450360001022,1,1373,192
450360001022,1,455,20
450360001022,2,697,137
450360001022,2,377,9
450360001022,1,871,137
450360001022,1,96,154
450360001022,2,707,92
450360001022,3,164,166
450360001022,1,94,137
450360001022,1,305,41
450360001022,1,164,140
450360001022,37667,0,0
450360001022,2,47,39
450360001022,1,359,23
450360001022,1,184,194
450360001022,1,798,92
450360001022,3,774,177
450360001022,1,213,175
450360001022,2,1006,177
450360001022,1,96,29
450360001022,2,358,144
450360001022,2,565,174
450360001022,1,670,171
450360001022,2,303,43
450360001022,2,19,25
450360001022,1,168,48
450360001022,2,357,154
450360001022,4,316,127
450360001022,1,404,78
450360001022,1,14,172
450360001022,2,633,186
450360001022,1,215,10
450360001022,1,132,177
450360001022,1,424,29
450360001022,2,721,187
450360001022,1,1484,137
450360001022,3,163,145
450360001022,37668,0,0
450360001022,2,500,157
450360001022,37669,0,0
450360001022,1,641,137
450360001022,1,356,137
450360001022,1,405,23
450360001022,1,212,122
450360001022,1,156,75
450360001022,1,28,25
450360001022,37670,0,0
450360001022,37671,0,0
450360001022,1,157,135
450360001022,37672,0,0
450360001022,1,363,92
450360001022,1,871,23
450360001022,2,604,86
450360001022,37673,0,0
450360001022,37674,0,0
450360001022,2,243,177
450360001022,1,899,76
450360001022,1,539,132
450360001022,1,716,137
450360001022,37675,0,0
450360001022,37676,0,0
450360001023,1,619,71
450360001023,1,193,153
450360001023,38002,0,0
450360001023,38003,0,0
450360001023,38004,0,0
450360001023,1,23,178
450360001023,38005,0,0
450360001023,1,465,127
450360001023,38006,0,0
450360001023,2,283,177
450360001023,38007,0,0
450360001023,1,397,171
450360001023,2,389,178
450360001023,38008,0,0
450360001023,2,138,186
450360001023,38009,0,0
450360001023,38010,0,0
450360001023,38011,0,0
450360001023,38012,0,0
450360001023,1,356,92
450360001023,38013,0,0
450360001023,2,386,77
450360001023,1,417,191
450360001023,2,25,92
450360001023,1,313,88
450360001023,2,425,5
450360001023,1,225,3
450360001023,38014,0,0
450360001023,38015,0,0
450360001023,2,495,22
450360001023,38016,0,0
450360001023,2,235,124
450360001023,1,156,110
450360001023,38017,0,0
450360001023,1,318,12
450360001023,38018,0,0
450360001023,38019,0,0
450360001023,2,677,28
450360001023,38020,0,0
450360001023,38021,0,0
450360001023,2,84,41
450360001023,1,56,181
450360001023,38022,0,0
450360001023,38023,0,0
450360001023,1,281,95
450360001023,1,388,4
450360001023,38024,0,0
450360001023,1,518,75
450360001023,38025,0,0
450360001476,38266,0,0
450360001476,38267,0,0
450360001476,38268,0,0
450360001476,1,352,94
450360001476,2,868,69
450360001476,38269,0,0
450360001476,2,143,126
450360001476,38270,0,0
450360001476,2,581,50
450360001476,1,392,29
450360001476,3,332,25
450360001476,1,87,167
450360001476,1,150,50
450360001476,2,374,49
450360001476,1,577,137
450360001476,38271,0,0
450360001476,38272,0,0
450360001476,3,355,87
450360001476,38273,0,0
450360001476,1,23,70
450360001476,38274,0,0
450360001476,1,228,130
450360001476,38275,0,0
450360001476,38276,0,0
450360001476,2,527,69
450360001476,2,596,56
450360001476,1,425,41
450360001476,2,1687,177
450360001476,1,205,122
450360001476,2,1769,192
450360001476,2,355,177
450360001476,2,499,50
450360001476,1,585,23
450360001476,2,199,43
450360001476,38277,0,0
450360001476,38278,0,0
450360001476,2,543,25
450360001476,38279,0,0
450360001476,38280,0,0
450360001476,2,93,133
450360001503,2,32,92
450360001503,38281,0,0
450360001503,1,500,140
450360001503,38282,0,0
450360001503,1,344,171
450360001503,38283,0,0
450360001503,38284,0,0
450360001503,38285,0,0
450360001503,38286,0,0
450360001503,38287,0,0
450360001503,38288,0,0
450360001503,38289,0,0
450360001503,2,745,11
450360001503,38290,0,0
450360001503,38291,0,0
450360001503,38292,0,0
450360001503,38293,0,0
450360001503,38294,0,0
450360001503,38295,0,0
450360001503,1,247,134
450360001503,38296,0,0
450360001503,38297,0,0
450360001503,38298,0,0
450360001503,38299,0,0
450360001503,38300,0,0
450360001503,2,268,181
450360001503,38301,0,0
450360001503,38302,0,0
450360001503,2,915,195
450360001503,38303,0,0
450360001503,38304,0,0
450360001503,38305,0,0
450360001503,38306,0,0
450360001503,38307,0,0
450360001503,38308,0,0
450360001503,38309,0,0
450360001503,38310,0,0
450360001503,38311,0,0
450360001503,38312,0,0
450360001503,38313,0,0
450360001503,38314,0,0
450360001503,38315,0,0
450360001503,38316,0,0
450360001503,38317,0,0
450360001504,38873,0,0
450360001504,38874,0,0
450360001504,38875,0,0
450360001504,1,237,152
450360001504,38876,0,0
450360001504,1,130,152
450360001504,2,373,60
450360001504,38877,0,0
450360001504,2,561,151
450360001504,1,1589,177
450360001504,1,253,122
450360001504,38878,0,0
450360001504,1,107,31
450360001504,3,456,119
450360001504,4,0,60
450360001504,38879,0,0
450360001504,2,958,177
450360001504,2,247,157
450360001504,2,193,77
450360001504,38880,0,0
450360001504,1,754,28
450360001504,1,502,178
450360001504,1,1268,137
450360001504,2,1351,192
450360001504,2,596,119
450360001504,1,372,16
450360001504,2,759,135
450360001504,2,786,76
450360001504,38881,0,0
450360001504,1,56,137
450360001504,1,176,117
450360001504,38882,0,0
450360001504,1,460,34
450360001504,1,951,137
450360001504,38883,0,0
450360001504,3,780,131
450360001504,1,290,23
450360001504,1,194,111
450360001504,38884,0,0
450360001504,38885,0,0
450360001504,2,182,154
450360001504,1,423,181
450360001504,38886,0,0
450360001504,1,478,185
450360001504,38887,0,0
450360001504,1,1036,137
450360001504,38888,0,0
450360001504,2,514,178
450360001504,2,118,130
450363000029,1,461,104
450363000029,38208,0,0
450363000029,38209,0,0
450363000029,38210,0,0
450363000029,1,90,141
450363000029,38211,0,0
450363000029,38212,0,0
450363000029,2,123,64
450363000029,38213,0,0
450363000029,2,26,43
450363000029,38214,0,0
450363000029,2,324,192
450363000029,38215,0,0
450363000029,38216,0,0
450363000029,38217,0,0
450363000029,38218,0,0
450363000029,38219,0,0
450363000029,1,51,114
450363000029,38220,0,0
450363000029,1,796,11
450363000029,38221,0,0
450363000029,3,86,55
450363000029,3,117,155
450363000029,38222,0,0
450363000029,2,1,158
450363000029,38223,0,0
450363000029,38224,0,0
450363000029,38225,0,0
450363000029,1,579,131
450363000029,1,248,51
450363000029,1,222,25
450363000029,1,425,88
450363000029,38226,0,0
450363000029,1,629,177
450363000029,2,856,165
450363000029,2,225,11
450363000029,2,322,121
450363000029,3,27,98
450363000029,2,537,116
450363000029,38227,0,0
450363000029,1,1003,187
450363000029,38228,0,0
450363000029,38229,0,0
450363000029,38230,0,0
450363000029,38231,0,0
450363000029,38232,0,0
450363000029,2,214,127
450363000029,38233,0,0
450363000029,1,436,34
450363000029,2,40,30
450363000029,38234,0,0
450363000029,1,807,16
450363000029,2,184,32
450363000029,2,46,132
450363000349,2,190,132
450363000349,1,116,105
450363000349,38556,0,0
450363000349,38557,0,0
450363000349,1,13,118
450363000349,38558,0,0
450363000349,2,187,69
450363000349,38559,0,0
450363000349,38560,0,0
450363000349,2,818,147
450363000349,2,218,41
450363000349,1,308,125
450363000349,38561,0,0
450363000349,38562,0,0
450363000349,38563,0,0
450363000349,2,17,43
450363000349,38564,0,0
450363000349,38565,0,0
450363000349,38566,0,0
450363000349,38567,0,0
450363000349,1,467,145
450363000349,38568,0,0
450363000349,38569,0,0
450363000349,38570,0,0
450363000349,38571,0,0
450363000349,1,280,185
450363000349,38572,0,0
450363000349,2,274,11
450363000349,38573,0,0
450363000349,38574,0,0
450363000349,1,1,13
450363000349,4,350,19
450363000349,38575,0,0
450363000349,1,328,12
450363000349,38576,0,0
450363000349,38577,0,0
450363000349,38578,0,0
450363000349,38579,0,0
450363000349,2,406,21
450363000349,2,271,39
450363000349,38580,0,0
450363000349,38581,0,0
450363000349,38582,0,0
450363000349,38583,0,0
450363000349,38584,0,0
450363000349,4,377,34
450363000349,38585,0,0
450363000349,1,662,189
450363001024,2,214,144
450363001024,1,339,12
450363001024,1,354,76
450363001024,3,328,184
450363001024,1,56,82
450363001024,1,521,76
450363001024,1,68,86
450363001024,1,349,112
450363001024,2,240,25
450363001024,37772,0,0
450363001024,37773,0,0
450363001024,1,476,92
450363001024,37774,0,0
450363001024,3,606,22
450363001024,37775,0,0
450363001024,1,407,98
450363001024,37776,0,0
450363001024,2,217,32
450363001024,1,758,71
450363001024,37777,0,0
450363001024,2,488,125
450363001024,1,412,82
450363001024,37778,0,0
450363001024,37779,0,0
450363001024,1,14,8
450363001024,37780,0,0
450363001024,37781,0,0
450363001024,37782,0,0
450363001024,37783,0,0
450363001024,1,249,44
450363001024,37784,0,0
450363001024,2,5,36
450363001024,37785,0,0
450363001024,37786,0,0
450363001024,37787,0,0
450363001024,37788,0,0
450363001024,1,242,12
450363001024,37789,0,0
450363001024,37790,0,0
450363001024,37791,0,0
450363001024,37792,0,0
450363001024,1,256,112
450363001024,1,146,12
450363001024,1,713,44
450363001024,37793,0,0
450363001024,1,221,175
450363001024,37794,0,0
450363001024,1,406,114
450363001024,1,781,187
450363001024,37795,0,0
450363001024,1,606,191
450363001025,1,217,78
450363001025,38922,0,0
450363001025,38923,0,0
450363001025,1,309,111
450363001025,2,101,92
450363001025,1,1324,137
450363001025,2,526,76
450363001025,1,217,44
450363001025,1,224,43
450363001025,1,667,120
450363001025,2,207,92
450363001025,38924,0,0
450363001025,3,420,136
450363001025,38925,0,0
450363001025,3,1705,177
450363001025,2,133,112
450363001025,38926,0,0
450363001025,38927,0,0
450363001025,2,920,192
450363001025,1,10,123
450363001025,2,175,178
450363001025,1,643,31
450363001025,38928,0,0
450363001025,1,39,14
450363001025,38929,0,0
450363001025,1,30,26
450363001025,2,580,75
450363001025,1,1435,177
450363001025,38930,0,0
450363001025,38931,0,0
450363001025,38932,0,0
450363001025,2,688,11
450363001025,2,151,14
450363001025,2,135,178
450363001025,1,1657,192
450363001025,1,1018,177
450363001025,1,326,178
450363001025,38933,0,0
450363001025,38934,0,0
450363001025,38935,0,0
450363001025,1,352,23
450363001025,38936,0,0
450363001025,2,777,23
450363001025,2,200,100
450363001025,2,315,122
450363001025,2,271,177
450363001025,1,65,60
450363001025,1,684,78
450363001025,1,278,69
450363001025,1,1481,192
450363001027,38074,0,0
450363001027,1,393,87
450363001027,38075,0,0
450363001027,1,403,12
450363001027,38076,0,0
450363001027,4,270,14
450363001027,38077,0,0
450363001027,1,23,121
450363001027,2,197,124
450363001027,2,662,76
450363001027,1,485,31
450363001027,38078,0,0
450363001027,38079,0,0
450363001027,2,354,154
450363001027,1,558,175
450363001027,1,84,98
450363001027,2,256,165
450363001027,1,438,122
450363001027,2,626,159
450363001027,38080,0,0
450363001027,1,416,168
450363001027,38081,0,0
450363001027,2,259,11
450363001027,1,703,185
450363001027,1,55,72
450363001027,1,368,150
450363001028,38152,0,0
450363001028,38153,0,0
450363001028,38154,0,0
450363001028,2,594,95
450363001028,1,1165,95
450363001028,38155,0,0
450363001028,38156,0,0
450363001028,38157,0,0
450363001028,38158,0,0
450363001028,38159,0,0
450363001028,38160,0,0
450363001028,2,6,186
450363001028,38161,0,0
450363001028,1,78,32
450363001028,3,19,136
450363001028,2,375,22
450363001028,38162,0,0
450363001028,38163,0,0
450363001028,1,657,132
450363001028,38164,0,0
450363001028,38165,0,0
450363001028,2,377,88
450363001028,2,474,44
450363001028,38166,0,0
450363001028,38167,0,0
450363001028,1,847,23
450363001028,38168,0,0
450363001028,1,48,50
450363001028,1,175,78
450363001028,2,900,92
450363001031,2,456,130
450363001031,1,283,192
450363001031,1,111,178
450363001031,1,381,23
450363001031,39009,0,0
450363001031,39010,0,0
450363001031,39011,0,0
450363001031,2,384,32
450363001031,1,655,111
450363001031,1,17,43
450363001031,39012,0,0
450363001031,2,495,70
450363001031,39013,0,0
450363001031,1,367,104
450363001031,1,555,157
450363001031,1,319,192
450363001031,3,664,131
450363001031,2,775,161
450363001031,39014,0,0
450363001031,1,841,131
450363001031,2,635,120
450363001031,1,710,174
450363001031,39015,0,0
450363001031,1,223,56
450363001031,39016,0,0
450363001031,39017,0,0
450363001031,2,1312,192
450363001031,1,148,158
450363001031,39018,0,0
450363001031,2,785,172
450363001031,2,528,28
450363001032,38736,0,0
450363001032,38737,0,0
450363001032,38738,0,0
450363001032,2,301,71
450363001032,4,55,141
450363001032,1,369,95
450363001032,38739,0,0
450363001032,38740,0,0
450363001032,1,296,3
450363001032,38741,0,0
450363001032,38742,0,0
