450830223023,305,94,78,84,0,0,152,0,0,0,0,0,0,0,0,85,20,0,11,0,0,93,33,136,0,0,23,123,37,0,24,81,262,41,0,34,119,105,303,152,11,142,0,325,84,55,0,294,0,0,55,717,0,194,55,42,102,23,0,35,56,71,226,235,33,57,38,0.0,137.0,151.0,32.0,133.0,0.0,52.0,59.0,79.0,102.0,127.0,0.0,81.0,58.0,50.0,0,689,0
450830223022,66,64,115,0,24,0,155,8,0,0,0,0,0,0,42,22,93,0,14,0,0,0,11,55,0,32,0,0,0,18,5,134,66,0,7,14,25,157,66,155,14,32,8,273,14,21,15,112,32,0,97,440,31,52,20,37,7,25,0,50,82,45,161,90,4,0,49,0.0,12.0,55.0,0.0,180.0,29.0,0.0,6.0,55.0,17.0,55.0,17.0,32.0,93.0,110.0,0,432,0
450830223021,222,42,41,44,0,0,143,39,0,0,0,0,0,0,0,48,24,0,0,0,0,12,126,32,34,16,40,17,0,7,37,41,191,0,0,0,73,72,243,143,0,73,0,185,22,0,106,90,0,0,46,352,35,30,8,97,165,81,0,0,184,59,130,111,30,17,0,0.0,0.0,130.0,56.0,122.0,81.0,0.0,0.0,12.0,0.0,45.0,0.0,40.0,112.0,12.0,35,472,0
450830234041,613,384,512,56,45,3,178,48,0,0,0,0,0,18,97,389,168,52,70,15,0,79,216,314,105,2,44,44,0,180,140,374,692,23,0,160,44,672,714,178,137,90,48,1411,64,3,666,535,166,46,65,1832,57,238,61,110,253,0,0,57,230,123,514,560,292,63,33,0.0,258.0,455.0,53.0,338.0,325.0,18.0,302.0,286.0,163.0,330.0,0.0,111.0,68.0,247.0,224,1326,184
450830234042,244,217,157,61,15,3,286,66,0,2,0,0,0,0,60,151,49,0,20,11,0,72,74,137,91,0,25,6,1,113,54,113,354,0,0,31,32,263,419,286,28,32,23,650,26,21,295,186,8,0,146,822,30,54,72,119,239,58,22,41,116,116,320,292,104,62,7,0.0,75.0,302.0,29.0,95.0,70.0,37.0,84.0,137.0,58.0,214.0,31.0,31.0,118.0,3.0,175,843,27
450830220033,299,117,90,25,9,3,200,0,0,4,0,0,0,0,14,41,13,0,74,40,9,157,58,24,41,0,9,63,0,54,14,34,246,43,0,80,72,100,280,200,91,72,4,342,42,0,163,97,81,20,123,342,48,134,0,77,261,175,0,75,215,70,170,185,14,18,84,0.0,12.0,209.0,71.0,98.0,26.0,0.0,27.0,67.0,8.0,110.0,0.0,113.0,33.0,0.0,55,603,80
450830220031,159,69,113,0,5,0,100,10,0,0,0,0,0,0,17,59,11,0,36,0,0,60,38,72,7,0,27,19,0,10,0,88,166,0,36,10,36,123,187,100,0,46,0,239,26,0,104,85,10,0,9,341,55,35,0,91,175,50,0,0,30,48,123,194,53,8,36,0.0,8.0,87.0,0.0,31.0,9.0,36.0,5.0,35.0,137.0,88.0,0.0,23.0,26.0,30.0,79,362,8
450830220032,106,169,6,14,54,9,86,0,0,0,0,0,0,0,7,10,7,6,173,0,0,11,36,61,7,10,28,0,2,0,0,24,115,21,65,95,38,35,115,86,168,40,0,495,0,9,33,104,96,30,55,193,22,202,0,22,69,24,0,11,136,121,84,63,20,9,121,0.0,10.0,82.0,43.0,66.0,75.0,0.0,18.0,32.0,17.0,31.0,45.0,0.0,20.0,0.0,198,237,7
450830235002,167,49,65,76,0,56,110,0,0,0,0,0,0,0,0,152,18,0,19,56,0,48,93,19,0,8,0,0,0,35,29,116,150,0,0,75,8,226,160,110,19,8,0,701,8,0,131,96,0,67,68,514,0,27,0,42,141,0,0,27,29,48,214,142,40,23,83,0.0,15.0,136.0,55.0,59.0,0.0,0.0,18.0,25.0,104.0,119.0,8.0,11.0,84.0,6.0,19,504,0
450830239001,309,149,52,0,0,0,134,0,0,0,0,0,0,0,42,104,0,0,0,0,0,75,148,104,0,17,0,20,0,32,0,114,327,0,0,17,20,146,327,134,0,37,0,205,36,12,90,33,12,0,12,519,64,20,0,110,344,17,0,55,23,101,260,173,16,16,27,0.0,94.0,186.0,12.0,84.0,34.0,21.0,0.0,0.0,29.0,29.0,12.0,60.0,27.0,19.0,41,603,0
450830239002,192,58,95,32,38,7,238,26,20,0,0,0,0,0,50,13,52,7,39,20,3,40,26,69,26,18,30,21,8,37,32,61,146,12,9,53,72,123,188,238,61,77,19,450,69,19,152,126,82,9,124,392,37,157,53,95,80,63,0,92,104,149,242,94,25,0,106,0.0,46.0,182.0,0.0,142.0,60.0,0.0,19.0,46.0,43.0,151.0,14.0,22.0,51.0,68.0,167,517,4
450830222012,179,207,109,9,29,8,217,71,0,0,0,0,0,0,4,129,17,45,78,26,0,33,68,54,0,15,43,29,0,21,37,101,146,0,9,140,87,168,183,217,131,79,51,540,10,0,114,133,43,116,85,447,73,190,38,132,131,96,0,76,201,80,199,137,129,7,40,0.0,50.0,100.0,42.0,110.0,68.0,6.0,64.0,42.0,62.0,141.0,0.0,128.0,45.0,0.0,166,640,0
450830222013,118,110,65,34,18,10,259,0,0,0,0,0,0,0,17,111,59,0,28,0,0,30,34,22,25,0,17,12,0,0,48,154,96,11,8,9,29,187,111,259,28,29,0,451,45,53,35,72,19,0,82,410,21,38,21,124,159,25,0,8,155,98,137,70,79,67,55,0.0,0.0,159.0,0.0,113.0,23.0,0.0,29.0,138.0,95.0,88.0,43.0,56.0,29.0,29.0,42,526,0
450830226002,167,43,37,0,18,0,149,11,16,0,0,0,0,0,19,34,12,0,28,0,0,37,57,36,0,6,30,6,0,0,12,53,130,12,0,16,42,65,157,149,28,42,0,191,0,24,54,42,23,5,45,251,45,20,0,80,135,49,0,17,150,83,84,60,39,8,35,6.0,17.0,78.0,0.0,63.0,5.0,0.0,16.0,23.0,43.0,64.0,5.0,59.0,12.0,10.0,0,441,0
450830226001,162,58,38,27,0,23,105,13,0,0,0,0,0,0,35,4,20,33,15,9,15,81,35,41,5,5,10,0,0,7,28,40,146,0,0,77,10,107,175,105,24,15,0,325,40,9,95,85,6,0,50,259,22,28,0,46,215,15,0,35,62,57,170,62,12,28,39,0.0,13.0,68.0,0.0,117.0,14.0,0.0,34.0,15.0,37.0,27.0,27.0,90.0,23.0,6.0,16,395,15
450830208001,135,109,44,0,0,18,134,46,0,0,0,0,0,0,0,11,0,40,112,30,0,15,0,14,0,29,25,30,0,0,0,13,27,77,27,97,65,19,75,134,174,84,0,455,42,47,58,53,155,0,69,107,25,159,0,18,19,36,0,170,205,60,34,17,0,0,250,0.0,15.0,72.0,0.0,23.0,10.0,0.0,9.0,24.0,5.0,77.0,0.0,98.0,15.0,9.0,437,45,4
450830214021,238,90,218,44,19,11,136,24,0,0,0,0,0,0,116,119,29,0,0,12,0,49,73,72,24,28,15,45,38,55,79,139,209,29,0,21,88,264,250,136,12,118,0,551,48,39,283,290,16,0,50,560,65,121,0,47,160,91,0,65,181,35,291,146,56,6,48,9.0,39.0,307.0,56.0,120.0,78.0,0.0,75.0,66.0,111.0,85.0,0.0,73.0,13.0,49.0,168,443,117
450830214022,110,65,0,0,4,0,68,0,0,0,10,0,0,0,0,46,0,0,9,0,0,33,48,28,4,0,0,11,0,14,0,36,109,0,0,9,11,46,123,68,9,11,0,60,4,0,63,36,6,0,27,187,11,16,33,41,98,17,14,16,47,39,64,80,11,0,46,0.0,22.0,65.0,0.0,28.0,7.0,0.0,0.0,4.0,49.0,9.0,0.0,25.0,17.0,15.0,60,190,0
450830221011,229,165,23,25,13,0,121,39,0,0,0,0,0,0,46,90,0,0,0,12,0,86,96,78,13,0,0,34,0,41,0,95,273,24,0,12,10,136,304,121,12,34,8,284,28,12,75,105,0,0,34,554,6,46,13,75,251,25,8,32,41,31,159,122,65,165,0,0.0,34.0,92.0,10.0,80.0,17.0,0.0,76.0,86.0,92.0,88.0,12.0,12.0,21.0,19.0,45,564,0
450830220051,513,245,83,122,0,12,263,59,0,0,0,0,0,0,31,203,34,0,162,33,0,112,67,254,79,0,0,0,0,15,46,219,500,12,0,183,0,284,571,263,179,0,0,755,13,0,240,283,28,0,199,1089,0,167,0,64,364,44,0,19,27,198,101,531,301,120,45,21.0,144.0,420.0,87.0,101.0,29.0,42.0,65.0,134.0,158.0,265.0,0.0,231.0,19.0,26.0,198,1024,12
450830238022,239,135,64,65,0,0,146,21,0,0,0,0,0,0,39,81,27,0,0,15,0,17,80,71,33,25,44,71,0,43,0,129,176,17,0,15,123,147,252,146,15,96,14,288,32,0,0,268,21,31,37,704,31,107,0,109,90,25,0,34,136,63,230,140,58,9,0,0.0,78.0,269.0,38.0,97.0,95.0,0.0,13.0,36.0,63.0,69.0,9.0,70.0,48.0,0.0,0,638,32
450830238023,206,58,158,48,21,0,40,42,0,0,0,0,0,0,46,67,51,0,39,0,14,29,85,76,57,0,15,12,0,57,51,76,227,10,0,53,17,164,299,40,53,17,0,423,22,0,174,250,0,13,22,590,26,77,29,18,174,27,0,0,18,68,177,119,140,51,16,0.0,35.0,210.0,32.0,167.0,51.0,30.0,34.0,100.0,74.0,197.0,0.0,48.0,104.0,18.0,5,537,0
450830238021,117,64,41,10,6,45,127,0,0,0,0,0,0,0,20,51,10,0,34,0,0,67,48,40,0,0,0,0,13,10,55,16,155,0,0,34,13,81,155,127,34,13,0,370,0,0,125,82,27,0,55,176,28,42,0,72,182,43,0,0,138,38,150,76,0,8,45,0.0,6.0,161.0,0.0,38.0,0.0,0.0,0.0,41.0,27.0,67.0,45.0,0.0,0.0,0.0,7,383,0
450830220063,118,21,31,19,22,0,30,7,0,0,0,0,0,0,0,34,0,0,15,19,0,30,22,30,25,0,0,36,0,0,0,34,107,0,0,34,36,68,114,30,0,36,0,165,18,0,22,74,67,0,15,221,0,0,0,15,117,0,0,0,33,39,104,42,30,0,22,10.0,75.0,95.0,0.0,95.0,13.0,0.0,0.0,25.0,0.0,4.0,0.0,15.0,10.0,19.0,0,248,0
450830220061,111,27,104,14,0,0,194,0,0,0,0,0,0,0,0,32,61,0,114,0,0,17,16,0,0,0,0,16,0,0,0,93,33,39,0,75,16,132,33,194,75,16,0,353,0,60,127,36,30,0,106,181,0,61,0,28,19,0,0,63,137,119,64,61,6,0,123,0.0,0.0,118.0,13.0,54.0,0.0,0.0,46.0,0.0,9.0,91.0,0.0,100.0,25.0,0.0,358,63,23
450830220062,235,300,51,27,0,0,185,66,0,0,0,0,0,0,18,63,0,0,59,14,0,38,74,137,45,31,112,21,1,9,0,80,286,24,26,80,108,81,360,185,73,165,0,354,75,0,85,246,92,0,137,585,64,181,64,48,204,133,0,9,117,109,350,260,0,19,117,0.0,9.0,459.0,16.0,38.0,113.0,59.0,31.0,140.0,86.0,30.0,0.0,94.0,85.0,0.0,477,332,24
450830220072,206,50,116,33,44,0,83,14,0,0,0,0,0,0,21,83,40,8,19,0,0,25,68,88,50,0,6,41,0,25,8,130,212,9,8,10,47,152,251,83,19,41,0,396,36,0,120,234,17,17,29,557,27,51,0,54,117,0,0,13,29,46,206,176,39,37,73,0.0,107.0,116.0,54.0,82.0,9.0,27.0,28.0,38.0,69.0,259.0,0.0,47.0,16.0,50.0,225,298,17
450830220071,251,119,81,57,0,6,435,88,0,0,0,0,0,0,18,42,11,0,84,0,0,88,53,82,65,0,47,24,0,32,8,46,273,36,50,12,57,83,369,435,72,71,7,438,48,74,272,144,56,70,172,387,92,42,0,189,234,57,0,112,110,204,296,140,156,19,144,0.0,48.0,229.0,9.0,151.0,140.0,31.0,27.0,113.0,106.0,177.0,17.0,51.0,40.0,36.0,247,738,10
450830214032,224,49,50,54,62,0,113,47,0,0,0,0,0,0,62,14,0,28,61,0,0,41,83,62,1,10,23,54,0,0,117,0,146,22,16,60,78,96,216,113,69,87,18,578,106,0,145,34,113,0,70,300,118,83,52,43,158,33,0,63,92,122,290,31,1,0,167,0.0,82.0,139.0,8.0,40.0,13.0,9.0,4.0,146.0,27.0,90.0,0.0,17.0,44.0,31.0,119,306,150
450830214033,140,30,55,5,0,0,128,17,0,0,0,0,0,0,11,67,0,0,0,0,0,56,35,14,0,0,47,0,0,9,0,69,105,0,0,5,42,78,114,128,0,47,8,161,14,7,24,10,34,0,84,279,18,52,12,37,89,5,8,37,53,69,118,47,44,7,134,0.0,29.0,31.0,15.0,30.0,50.0,0.0,47.0,27.0,0.0,35.0,27.0,25.0,0.0,12.0,130,193,33
450830214031,71,65,46,0,0,21,332,47,0,0,0,0,0,0,0,57,0,0,0,18,0,9,26,44,31,0,10,0,8,0,21,57,89,0,0,18,18,57,129,332,18,18,28,188,75,21,121,132,48,71,285,248,0,60,0,26,18,25,0,51,135,188,113,58,37,0,131,0.0,0.0,248.0,30.0,90.0,28.0,0.0,19.0,68.0,36.0,203.0,0.0,62.0,4.0,0.0,254,270,42
450830224034,217,125,25,14,0,0,158,0,0,0,0,0,0,0,13,13,12,0,47,0,0,16,39,111,38,76,0,16,0,0,0,38,204,0,14,33,92,38,204,158,47,92,0,182,0,0,0,112,38,0,78,377,175,49,0,80,108,76,0,72,70,90,153,100,54,0,120,0.0,23.0,56.0,99.0,63.0,43.0,0.0,0.0,0.0,16.0,126.0,0.0,102.0,13.0,0.0,146,355,38
450830232011,357,153,112,40,0,12,214,11,0,0,0,0,0,18,40,110,11,0,41,18,0,128,103,115,31,17,20,22,0,51,11,117,377,32,0,39,47,208,388,214,30,59,0,379,22,19,113,175,53,0,102,802,94,61,0,93,273,80,0,38,127,82,290,200,140,22,86,0.0,88.0,145.0,38.0,114.0,82.0,0.0,52.0,108.0,98.0,100.0,15.0,51.0,37.0,9.0,20,820,31
450830232012,156,113,60,18,42,0,169,0,0,0,0,5,0,0,18,83,22,5,0,0,0,75,89,30,47,0,0,13,7,64,18,59,223,0,0,5,20,128,241,169,0,20,5,302,18,50,61,111,39,15,33,497,0,93,18,86,167,20,0,52,68,95,203,87,50,8,30,0.0,106.0,93.0,40.0,37.0,71.0,0.0,55.0,90.0,42.0,123.0,0.0,4.0,13.0,0.0,83,423,57
450830238012,126,68,41,14,61,0,87,14,0,0,0,0,0,0,0,34,0,42,79,0,0,17,21,83,34,0,0,0,0,10,0,24,155,18,61,42,0,95,169,87,60,0,0,356,0,0,131,67,0,0,31,297,19,60,19,56,87,0,0,42,17,105,91,104,39,13,92,0.0,0.0,56.0,32.0,22.0,21.0,15.0,14.0,53.0,118.0,71.0,0.0,27.0,0.0,13.0,0,340,61
450830238013,373,129,103,21,52,0,171,0,16,0,0,0,0,0,37,152,15,0,19,0,0,61,19,218,34,0,35,88,0,86,21,131,298,19,0,32,91,204,348,171,19,123,0,468,73,0,193,149,73,0,100,751,145,155,0,71,167,52,0,120,24,64,217,271,152,17,45,0.0,20.0,289.0,18.0,145.0,29.0,51.0,64.0,83.0,192.0,206.0,0.0,113.0,92.0,0.0,166,699,0
450830234031,372,355,286,30,69,0,244,149,15,0,0,0,0,0,64,354,123,0,46,0,0,18,142,262,14,0,89,0,0,191,92,258,436,45,0,46,44,541,623,244,46,44,22,1003,49,19,511,372,0,53,94,1501,45,174,0,131,317,66,0,41,124,114,273,612,244,112,20,0.0,0.0,575.0,131.0,241.0,136.0,71.0,139.0,234.0,156.0,196.0,0.0,223.0,77.0,31.0,233,1084,95
450830234033,311,121,101,92,42,16,321,76,0,0,0,0,0,0,29,131,56,0,105,20,0,90,61,154,11,14,7,5,0,91,14,111,316,53,27,55,16,317,356,321,24,26,36,742,14,60,454,91,24,34,163,626,14,50,85,98,262,58,9,16,31,118,349,412,109,45,14,1.0,89.0,220.0,14.0,91.0,68.0,6.0,152.0,211.0,182.0,245.0,0.0,55.0,68.0,25.0,75,952,29
450830230014,371,115,93,60,15,30,184,143,12,0,0,0,0,0,102,121,27,0,20,3,5,102,98,116,35,0,0,55,0,109,87,54,351,17,0,11,55,273,453,184,5,55,53,605,0,39,327,195,44,141,76,748,0,64,0,69,343,0,0,34,56,79,403,377,59,15,91,0.0,54.0,382.0,45.0,58.0,66.0,44.0,33.0,75.0,0.0,220.0,14.0,156.0,198.0,32.0,33,898,24
450830230013,107,120,258,0,25,0,28,0,0,0,0,0,0,0,52,242,44,0,22,0,0,31,49,19,0,9,29,13,0,55,27,256,99,0,0,31,42,338,112,28,22,38,0,526,0,0,97,255,0,0,14,651,19,44,13,14,133,16,0,0,14,71,132,153,168,0,45,0.0,47.0,57.0,68.0,42.0,230.0,0.0,18.0,67.0,39.0,97.0,0.0,19.0,0.0,136.0,144,385,0
450830215003,41,37,38,0,6,0,234,54,0,0,0,19,0,0,6,35,0,0,14,0,0,18,16,0,0,0,7,26,0,7,0,34,34,0,6,8,33,41,43,234,14,33,64,164,0,15,30,84,0,74,178,77,0,56,138,41,60,12,0,56,99,135,77,62,0,0,119,0.0,0.0,47.0,48.0,67.0,47.0,0.0,26.0,7.0,7.0,57.0,28.0,81.0,6.0,9.0,139,252,18
450830215002,135,62,74,0,0,0,133,13,10,0,0,0,0,0,35,0,0,0,104,9,0,23,23,57,0,8,0,0,12,21,0,14,103,0,65,56,12,35,116,133,113,20,10,300,9,13,83,33,93,26,57,170,0,59,12,63,62,27,0,0,95,148,147,25,12,0,100,0.0,21.0,22.0,0.0,64.0,0.0,0.0,35.0,40.0,73.0,97.0,0.0,75.0,0.0,18.0,142,245,15
450830215001,171,172,40,0,0,15,153,28,0,0,0,0,0,0,35,89,0,0,15,0,0,37,84,75,0,11,0,26,26,72,15,37,196,10,0,15,53,124,196,153,15,63,28,234,11,27,141,101,98,0,85,382,0,94,67,41,111,32,0,57,114,84,197,85,42,0,112,0.0,28.0,74.0,0.0,89.0,168.0,38.0,6.0,48.0,17.0,53.0,0.0,109.0,73.0,24.0,186,393,0
450830224011,427,179,24,55,37,0,186,0,0,0,0,0,0,0,53,72,0,54,49,0,0,74,167,182,12,33,11,15,0,0,76,65,419,0,0,103,59,125,435,186,103,59,0,478,33,0,132,163,64,0,32,736,117,93,0,154,253,70,0,102,128,63,298,195,32,90,100,17.0,43.0,182.0,18.0,78.0,37.0,0.0,0.0,156.0,91.0,48.0,0.0,164.0,41.0,30.0,179,714,0
450830224013,186,87,20,51,7,0,66,55,0,0,0,0,0,0,7,71,0,0,16,0,0,24,73,150,0,0,10,0,0,20,0,95,210,0,16,0,10,94,290,66,0,10,12,245,62,0,182,50,23,0,29,484,22,21,0,37,108,0,27,0,35,49,140,131,96,21,71,22.0,98.0,175.0,11.0,0.0,0.0,0.0,0.0,7.0,122.0,133.0,20.0,34.0,38.0,0.0,0,428,34
450830224012,139,162,34,11,18,33,21,12,0,0,0,0,0,19,16,42,14,64,0,0,0,25,42,63,18,0,74,0,20,29,19,43,148,0,0,64,94,142,160,21,13,94,0,299,52,0,63,278,49,0,21,400,104,115,0,0,136,16,0,21,61,25,189,90,44,0,111,1.0,53.0,80.0,22.0,93.0,47.0,0.0,41.0,18.0,0.0,98.0,0.0,98.0,64.0,0.0,67,363,0
450830224014,156,172,14,18,37,0,180,13,0,0,0,0,0,0,42,85,10,0,23,19,0,58,37,36,39,28,20,0,0,49,27,61,170,0,0,42,48,137,183,180,42,48,0,302,0,0,182,172,24,0,93,299,19,70,0,87,152,40,0,26,105,148,188,73,32,18,13,0.0,21.0,101.0,0.0,45.0,92.0,0.0,0.0,58.0,23.0,125.0,21.0,30.0,58.0,20.0,27,551,0
450830225003,297,101,52,0,15,15,130,0,0,0,0,0,0,0,24,16,22,0,8,0,3,58,124,83,36,15,91,0,0,7,31,38,287,0,0,11,106,62,301,130,11,106,0,219,30,0,15,68,83,0,50,430,66,218,0,80,286,34,0,36,110,127,69,156,78,34,20,7.0,15.0,232.0,18.0,53.0,35.0,7.0,49.0,51.0,37.0,66.0,4.0,28.0,43.0,20.0,14,587,7
450830225001,316,50,33,64,9,24,173,23,0,0,0,0,0,0,64,52,0,36,29,13,0,85,33,71,33,20,44,16,0,15,58,43,222,7,7,64,80,116,222,173,78,80,23,418,0,33,77,153,14,31,56,389,78,121,12,84,216,84,10,24,84,156,226,94,50,58,12,11.0,38.0,149.0,7.0,93.0,48.0,0.0,0.0,25.0,57.0,41.0,44.0,32.0,108.0,21.0,0,665,7
450830225002,90,36,25,27,1,0,118,16,0,0,0,0,0,0,4,37,3,0,16,0,2,15,32,38,7,6,10,9,0,5,22,27,82,11,0,17,15,52,108,118,10,25,0,158,17,2,91,46,16,11,37,178,12,35,0,79,50,8,0,24,40,124,60,59,4,2,31,1.0,46.0,53.0,23.0,40.0,31.0,2.0,7.0,15.0,32.0,54.0,0.0,32.0,8.0,4.0,13,265,26
450830229003,260,142,29,52,24,0,290,20,0,0,0,0,0,0,29,85,25,17,26,6,14,66,58,98,13,28,28,14,0,43,0,109,222,20,20,37,56,153,255,290,49,70,0,378,52,27,286,132,18,0,43,416,63,69,0,220,116,67,0,67,181,135,239,176,6,13,96,0.0,30.0,160.0,59.0,68.0,43.0,0.0,50.0,38.0,40.0,154.0,14.0,22.0,44.0,71.0,125,670,13
450830229001,347,106,111,23,54,0,332,34,0,5,0,0,6,0,28,58,53,0,26,20,0,38,170,79,13,16,64,59,17,26,39,79,295,16,7,43,136,139,306,332,46,150,45,432,27,60,125,202,137,80,215,609,131,85,46,57,137,164,92,74,162,188,261,179,76,78,125,60.0,47.0,372.0,0.0,124.0,86.0,0.0,62.0,47.0,187.0,110.0,0.0,47.0,41.0,31.0,246,652,17
