450830224063,112,16,0,0,3,11,170,0,0,0,0,0,0,0,0,0,14,0,37,0,0,41,0,31,0,0,0,19,0,0,11,7,68,37,0,0,19,14,72,170,37,19,0,102,5,41,0,18,56,0,15,72,19,28,0,114,99,0,0,81,46,61,64,60,0,0,35,0.0,0.0,0.0,28.0,44.0,21.0,0.0,19.0,11.0,0.0,51.0,0.0,51.0,11.0,15.0,0,309,3
450830224062,494,178,300,80,54,0,386,37,0,0,0,0,0,0,165,185,65,8,109,24,6,68,119,119,94,82,0,62,0,67,69,279,400,23,24,100,144,438,417,386,124,144,20,1045,0,51,319,398,56,42,80,1137,99,204,0,255,262,157,0,0,385,140,372,385,168,79,133,0.0,74.0,367.0,0.0,175.0,157.0,59.0,95.0,221.0,224.0,314.0,21.0,154.0,82.0,51.0,242,1192,33
450830228021,285,110,107,128,0,0,105,85,0,0,0,0,0,0,53,108,74,0,73,0,0,103,99,50,0,38,11,21,0,42,21,172,252,73,0,11,59,296,290,105,12,32,85,564,0,27,275,148,52,0,32,627,0,33,197,46,252,60,0,15,167,60,265,223,90,0,155,59.0,46.0,169.0,25.0,87.0,110.0,0.0,0.0,78.0,139.0,90.0,0.0,38.0,165.0,0.0,86,719,15
450830230021,210,107,63,65,23,51,253,37,0,0,0,0,0,0,73,108,45,0,12,0,0,46,40,119,15,4,40,17,0,44,59,140,203,11,0,16,46,238,246,253,0,61,11,588,20,29,169,157,27,33,107,641,85,27,0,117,132,99,0,4,150,183,225,195,52,0,117,0.0,100.0,360.0,33.0,89.0,90.0,9.0,20.0,68.0,15.0,111.0,8.0,60.0,25.0,0.0,123,565,82
450830230022,181,58,103,19,0,6,64,0,0,0,0,0,0,0,26,36,6,14,22,0,0,52,22,50,0,28,24,87,0,30,26,37,99,0,10,54,111,68,138,64,36,125,0,327,81,0,102,115,47,0,56,206,52,118,34,8,119,62,0,30,81,52,95,126,38,9,50,0.0,29.0,94.0,18.0,111.0,9.0,0.0,6.0,79.0,69.0,87.0,0.0,10.0,41.0,0.0,56,359,16
450830237001,283,136,38,40,41,11,218,14,0,0,0,0,0,11,27,56,15,0,65,35,0,68,90,131,0,0,14,37,0,0,10,99,289,7,38,75,31,109,303,218,113,38,0,524,33,29,90,167,135,0,112,524,10,127,0,77,201,14,0,0,144,151,344,97,34,11,81,24.0,45.0,179.0,12.0,117.0,42.0,0.0,40.0,107.0,53.0,95.0,11.0,74.0,64.0,12.0,37,744,0
450830223042,287,93,10,61,9,0,189,8,0,0,0,0,0,0,0,41,26,0,51,9,0,69,68,80,17,34,21,44,0,0,9,86,206,10,0,60,89,76,242,189,51,99,0,222,45,55,38,219,42,8,82,396,0,211,0,52,205,36,0,69,114,146,198,108,11,11,79,0.0,102.0,137.0,33.0,81.0,45.0,6.0,0.0,61.0,63.0,95.0,0.0,39.0,64.0,14.0,111,520,26
450830223041,259,155,48,54,5,0,136,11,0,15,0,0,0,0,19,92,17,0,11,9,0,72,79,175,11,0,19,17,0,16,32,112,305,0,11,17,28,128,337,136,20,36,26,323,47,9,163,143,44,70,64,569,28,26,25,63,210,40,0,38,97,120,202,164,52,10,30,0.0,59.0,211.0,11.0,101.0,52.0,25.0,49.0,146.0,69.0,81.0,11.0,63.0,14.0,4.0,17,620,9
450830223043,183,33,30,36,0,9,58,0,0,0,0,0,0,0,37,32,10,18,0,0,0,88,32,35,10,0,20,0,9,45,0,34,165,0,0,18,29,79,165,58,18,29,0,230,0,0,89,39,22,0,49,183,0,38,0,9,207,24,0,29,108,0,110,66,36,0,56,0.0,0.0,62.0,18.0,9.0,23.0,9.0,10.0,44.0,87.0,17.0,0.0,8.0,29.0,9.0,0,349,0
450830224042,246,203,55,89,15,17,130,0,17,0,0,0,0,0,17,108,0,0,56,60,0,34,52,124,36,18,32,88,0,36,52,37,246,0,52,113,89,125,246,130,116,138,17,603,91,20,178,253,109,0,18,386,100,204,73,92,172,131,17,20,90,69,293,193,90,17,71,30.0,41.0,221.0,18.0,133.0,90.0,0.0,37.0,42.0,17.0,214.0,0.0,23.0,30.0,74.0,0,772,0
450830224041,363,107,126,70,18,0,51,34,0,0,0,0,0,0,54,88,73,0,18,0,0,170,71,139,36,0,18,0,17,38,0,177,416,0,0,35,18,215,450,51,18,35,0,409,36,0,98,184,0,0,51,828,48,78,0,0,424,46,46,18,53,49,207,143,160,139,17,0.0,34.0,126.0,51.0,125.0,97.0,17.0,51.0,110.0,71.0,110.0,0.0,88.0,129.0,42.0,17,734,0
450830224043,173,53,217,125,45,20,210,0,0,0,0,0,0,0,19,209,75,0,39,57,0,67,62,86,0,0,0,0,19,76,186,86,170,0,76,20,19,303,215,210,96,19,0,1065,173,37,107,269,130,0,120,773,0,115,0,53,185,0,0,76,39,136,217,304,51,20,94,0.0,182.0,237.0,20.0,169.0,41.0,0.0,74.0,59.0,139.0,68.0,0.0,0.0,185.0,44.0,20,778,0
450830234022,240,144,131,70,0,0,185,20,0,0,0,0,0,0,44,165,17,0,35,0,0,41,64,131,8,0,10,70,0,31,80,137,222,26,13,18,58,239,258,185,22,75,11,539,53,24,231,106,26,46,121,603,84,81,0,40,181,53,0,0,50,84,331,196,111,18,29,0.0,61.0,341.0,56.0,148.0,9.0,0.0,49.0,92.0,138.0,112.0,0.0,50.0,96.0,29.0,11,759,20
450830234021,440,122,49,47,38,24,70,16,0,0,0,0,0,0,6,99,35,0,8,18,0,134,130,222,27,8,0,9,24,10,42,97,504,0,24,34,9,149,512,70,26,41,8,460,109,0,79,155,45,18,34,762,22,69,19,36,475,76,0,9,27,68,147,263,211,81,0,0.0,20.0,149.0,44.0,187.0,71.0,10.0,52.0,159.0,98.0,197.0,14.0,16.0,26.0,0.0,112,671,3
450830223031,164,60,28,10,2,10,125,45,0,0,0,0,0,0,2,25,0,10,42,0,0,43,61,31,0,17,10,33,0,11,6,18,127,17,7,53,35,55,188,125,24,50,2,183,39,14,144,58,38,13,48,252,33,54,0,63,102,29,0,52,133,75,125,47,6,6,132,0.0,34.0,100.0,21.0,82.0,36.0,13.0,5.0,16.0,23.0,70.0,0.0,15.0,21.0,5.0,81,344,19
450830223032,49,51,47,10,2,0,83,45,0,0,0,0,0,0,0,31,0,0,40,6,0,23,13,20,6,6,2,10,2,19,3,11,60,27,5,22,12,44,107,83,33,14,6,130,17,16,129,55,29,7,39,142,14,48,30,28,24,5,0,20,74,83,91,19,0,0,57,0.0,37.0,23.0,8.0,73.0,20.0,23.0,28.0,20.0,2.0,41.0,3.0,43.0,0.0,3.0,4,254,23
450830221021,198,47,54,29,5,0,215,23,0,0,0,0,0,0,25,26,35,0,11,0,0,56,41,94,21,0,24,0,0,11,28,54,205,0,0,11,24,91,235,215,6,24,0,187,7,21,110,86,0,0,41,363,15,27,9,153,180,19,0,15,131,31,117,159,110,8,46,0.0,7.0,99.0,13.0,22.0,6.0,15.0,75.0,27.0,46.0,162.0,0.0,34.0,77.0,24.0,38,510,0
450830221022,135,45,43,12,15,0,129,0,0,0,4,0,0,15,0,17,0,14,6,0,0,34,30,52,23,35,18,6,0,5,20,7,139,7,0,42,30,38,139,129,14,59,4,160,61,16,51,78,7,31,93,242,32,61,0,20,65,84,0,37,50,62,143,59,26,6,37,0.0,39.0,62.0,34.0,45.0,20.0,0.0,0.0,46.0,26.0,46.0,5.0,5.0,51.0,27.0,10,355,0
450830233011,240,126,77,27,19,29,199,31,0,2,0,0,0,0,36,70,13,0,37,10,0,46,69,127,26,3,55,26,0,54,37,65,231,31,9,16,75,126,304,199,40,66,15,441,87,24,254,182,30,83,99,476,28,98,4,76,132,60,29,46,123,121,237,147,68,8,105,0.0,111.0,154.0,14.0,118.0,40.0,6.0,89.0,113.0,46.0,126.0,6.0,53.0,53.0,8.0,52,665,19
450830233023,37,49,124,0,0,0,70,56,17,0,0,0,0,0,56,60,0,0,42,0,0,0,9,9,22,0,12,0,0,59,58,9,30,19,0,23,12,139,40,70,19,12,73,227,10,20,251,34,8,131,11,78,17,23,47,39,18,19,9,19,132,29,134,27,12,0,43,0.0,232.0,51.0,12.0,84.0,11.0,0.0,17.0,9.0,39.0,0.0,0.0,59.0,7.0,0.0,9,178,166
450830233021,205,134,29,5,0,8,252,9,0,0,0,0,0,0,0,47,0,7,60,20,47,54,11,36,10,19,37,33,0,21,0,26,111,30,25,79,89,62,120,252,119,80,9,245,0,38,87,158,90,21,79,208,14,182,11,135,69,51,0,49,196,126,193,51,13,14,171,0.0,54.0,222.0,0.0,40.0,27.0,0.0,0.0,63.0,12.0,134.0,1.0,50.0,15.0,3.0,422,185,35
450830234052,188,202,203,151,50,0,120,22,0,0,0,0,0,0,83,358,61,0,52,0,0,17,29,101,11,9,30,26,17,103,51,357,149,13,0,39,82,502,192,120,52,52,18,1028,10,14,161,146,72,15,70,1161,93,80,6,36,87,197,37,0,60,67,145,334,214,116,60,11.0,106.0,370.0,4.0,167.0,48.0,35.0,68.0,171.0,73.0,204.0,0.0,94.0,58.0,32.0,49,690,127
450830234053,237,70,148,20,0,21,181,11,0,0,0,0,0,0,15,125,0,0,21,10,9,78,91,78,59,0,0,10,0,0,36,104,306,21,20,9,0,151,317,181,29,10,0,450,30,11,43,115,11,0,103,619,47,52,0,67,268,15,0,10,68,129,74,135,152,120,10,0.0,46.0,172.0,20.0,76.0,22.0,0.0,103.0,128.0,24.0,158.0,11.0,12.0,32.0,15.0,128,521,11
450830236001,147,258,20,0,26,0,154,41,0,0,0,0,0,0,0,209,0,0,26,13,0,27,53,82,0,10,13,13,5,194,15,0,162,0,0,52,28,209,203,154,39,41,0,399,0,13,415,61,22,0,30,321,27,83,62,111,100,15,0,0,128,262,147,109,0,0,48,0.0,20.0,98.0,13.0,78.0,9.0,0.0,201.0,55.0,50.0,44.0,0.0,12.0,66.0,29.0,220,401,25
450830236002,9,4,0,82,0,0,145,25,0,0,0,0,0,0,0,39,0,0,43,0,0,9,0,4,0,0,0,0,0,0,0,39,13,0,0,43,0,39,19,145,43,0,19,313,0,7,0,7,43,42,82,104,0,0,0,56,9,0,0,0,43,122,100,0,0,0,43,0.0,0.0,43.0,0.0,84.0,0.0,6.0,0.0,46.0,0.0,18.0,0.0,7.0,39.0,42.0,61,165,39
450830236004,80,45,54,70,0,0,204,0,0,0,0,0,0,0,0,25,92,0,0,30,0,16,66,0,4,0,16,0,0,95,0,22,86,0,0,30,16,117,86,204,30,16,0,240,0,60,46,187,0,0,63,263,15,46,0,81,105,0,0,40,141,23,135,22,92,0,40,0.0,7.0,119.0,0.0,72.0,66.0,0.0,52.0,79.0,72.0,0.0,0.0,0.0,39.0,0.0,100,353,0
450830236003,97,48,64,0,0,0,177,0,0,52,0,0,0,0,0,0,0,0,17,0,0,27,15,0,0,24,55,71,0,0,0,0,42,0,0,17,150,17,141,177,0,103,0,80,0,16,126,0,135,65,56,94,80,148,0,105,82,87,0,103,45,155,132,3,0,0,220,27.0,0.0,133.0,0.0,4.0,31.0,0.0,0.0,0.0,33.0,42.0,0.0,0.0,27.0,0.0,236,155,0
450830224051,361,40,146,29,35,0,201,13,34,0,0,0,0,22,18,95,37,0,19,0,28,121,92,114,28,30,7,0,0,43,18,133,333,7,0,40,37,172,402,201,47,37,0,443,26,0,100,263,51,18,121,794,25,52,9,80,285,43,0,74,115,146,211,209,82,22,140,0.0,10.0,193.0,5.0,123.0,65.0,45.0,60.0,55.0,41.0,138.0,0.0,209.0,38.0,49.0,102,700,32
450830218031,241,209,105,95,18,70,284,80,0,0,0,0,0,0,57,170,60,0,82,22,4,92,51,67,53,0,0,31,49,127,76,137,210,23,0,121,44,306,322,284,89,80,21,911,147,53,528,263,148,23,122,518,58,185,47,109,216,44,0,34,135,117,445,257,67,47,20,0.0,69.0,335.0,45.0,156.0,202.0,22.0,34.0,130.0,72.0,159.0,0.0,218.0,45.0,17.0,239,744,27
450830218032,270,141,147,67,0,0,372,0,11,0,0,17,0,0,77,144,22,14,39,31,0,80,39,99,14,17,17,32,0,56,55,132,232,34,0,67,49,276,260,372,51,66,0,638,38,58,241,98,37,16,190,652,71,117,0,124,182,51,0,61,123,205,306,248,31,51,68,0.0,0.0,305.0,65.0,106.0,53.0,49.0,140.0,126.0,79.0,160.0,0.0,84.0,35.0,15.0,141,831,0
450830218033,176,162,28,56,0,0,182,78,0,0,0,0,0,0,64,56,17,0,34,0,0,0,90,0,50,0,0,111,0,17,56,64,140,34,0,0,111,171,229,182,0,100,0,295,0,45,308,115,169,21,66,414,19,20,0,71,105,0,0,19,174,120,256,94,19,0,92,17.0,0.0,258.0,79.0,153.0,61.0,32.0,39.0,105.0,19.0,213.0,0.0,12.0,0.0,0.0,249,422,0
450830218041,185,40,20,48,6,0,97,15,10,0,6,0,0,0,0,6,10,27,84,0,0,42,17,90,0,7,5,11,0,0,3,16,146,22,22,73,17,34,156,97,93,23,24,257,12,4,49,137,8,30,59,215,5,113,22,34,110,43,0,9,49,149,127,91,0,2,32,0.0,54.0,145.0,22.0,55.0,6.0,0.0,8.0,25.0,24.0,28.0,16.0,43.0,40.0,11.0,174,166,76
450830214023,90,97,35,23,0,0,92,15,0,0,0,0,0,0,25,58,0,0,24,0,0,30,21,43,35,9,0,0,0,36,10,37,129,0,0,24,9,83,144,92,24,9,0,204,0,0,23,57,13,13,30,329,0,24,0,62,102,9,0,7,48,37,104,109,34,13,7,0.0,0.0,83.0,13.0,43.0,21.0,9.0,20.0,34.0,94.0,55.0,6.0,0.0,46.0,12.0,39,286,8
450830211004,183,94,18,45,8,0,97,6,0,0,0,0,0,0,54,33,0,10,46,0,0,16,68,101,0,0,10,10,0,17,41,33,181,13,0,43,20,100,191,97,43,20,0,224,9,9,88,77,39,17,55,311,6,43,0,33,154,15,0,9,67,72,149,98,56,0,80,0.0,14.0,87.0,10.0,48.0,55.0,33.0,0.0,53.0,117.0,35.0,0.0,50.0,0.0,9.0,108,275,47
450830211003,71,140,30,0,0,0,102,18,0,0,0,0,0,0,0,46,0,0,10,9,0,24,32,47,36,9,0,28,0,12,9,34,130,9,0,19,28,46,157,102,19,37,0,132,13,10,71,136,18,10,71,255,18,27,0,21,82,37,0,16,36,17,102,146,44,0,20,0.0,0.0,110.0,28.0,14.0,5.0,25.0,7.0,71.0,128.0,43.0,9.0,9.0,81.0,17.0,140,191,3
450830222022,138,66,37,47,9,0,112,9,0,0,0,0,0,0,17,56,0,0,27,0,0,28,28,61,0,22,31,18,9,0,31,42,117,25,0,47,35,88,127,112,12,74,5,290,52,30,135,64,44,0,54,177,25,55,12,28,109,42,0,44,98,64,133,61,18,0,29,0.0,74.0,50.0,0.0,35.0,48.0,23.0,0.0,51.0,53.0,6.0,0.0,72.0,20.0,7.0,22,364,9
450830222021,169,104,48,4,0,0,147,26,0,0,0,0,0,0,10,47,31,20,19,0,0,38,36,55,16,39,14,0,0,0,0,88,145,20,4,15,53,88,171,147,39,53,0,181,0,17,62,126,24,0,61,331,0,68,14,69,124,15,0,54,90,99,76,144,22,13,109,24.0,28.0,83.0,0.0,41.0,29.0,23.0,8.0,55.0,56.0,71.0,0.0,30.0,14.0,29.0,63,424,11
450830222024,83,8,47,0,13,0,56,8,0,0,0,0,0,0,0,9,14,0,28,0,0,0,21,22,17,28,5,7,0,0,0,28,55,6,14,8,40,23,68,56,28,40,0,146,17,0,27,97,6,13,31,124,8,34,0,25,26,28,0,53,32,59,45,12,14,0,85,0.0,14.0,50.0,0.0,23.0,7.0,13.0,13.0,7.0,26.0,20.0,6.0,31.0,18.0,16.0,26,165,9
450830224031,205,146,64,43,0,0,156,11,0,0,0,0,0,0,16,104,31,0,27,15,0,43,41,124,44,0,13,0,0,20,28,103,252,0,0,55,0,151,263,156,42,13,0,310,13,0,225,101,0,36,100,472,0,64,0,56,153,30,0,53,56,27,70,282,108,29,16,0.0,0.0,136.0,19.0,149.0,141.0,16.0,104.0,72.0,101.0,95.0,0.0,44.0,44.0,0.0,0,610,0
450830224033,594,261,197,119,17,0,174,30,0,0,0,0,0,0,169,175,0,0,26,89,0,227,149,181,60,14,84,14,0,183,92,98,588,39,0,104,84,383,661,174,76,98,0,884,65,33,667,165,96,0,90,907,51,277,24,51,502,24,0,14,53,138,564,457,141,25,76,0.0,0.0,376.0,138.0,69.0,65.0,16.0,107.0,116.0,197.0,302.0,50.0,64.0,56.0,85.0,94,1207,14
450830227003,247,153,126,95,44,17,72,20,0,0,0,0,0,0,122,108,0,0,66,0,0,102,53,67,96,16,19,33,0,59,64,130,295,0,0,87,47,284,318,72,12,68,20,729,75,0,224,257,52,17,39,784,32,54,47,33,204,58,0,51,12,92,265,256,50,48,97,0.0,151.0,231.0,0.0,54.0,74.0,0.0,59.0,168.0,69.0,188.0,0.0,17.0,71.0,23.0,27,709,0
450830227001,145,0,38,66,30,0,66,15,0,10,0,0,0,0,0,46,0,22,0,32,0,29,64,29,0,0,23,34,0,0,28,18,122,0,22,55,34,46,166,66,54,23,15,327,58,0,29,43,42,0,27,277,45,54,35,39,122,82,0,22,62,26,59,169,12,20,32,0.0,0.0,186.0,0.0,58.0,0.0,10.0,29.0,17.0,18.0,0.0,0.0,11.0,23.0,72.0,32,338,0
450830205002,91,79,22,11,30,0,59,0,0,0,0,0,0,0,16,11,0,22,26,21,0,29,35,0,0,10,41,17,5,11,6,21,53,0,47,27,68,27,64,59,69,73,0,304,18,0,12,118,51,0,29,92,33,124,0,30,76,9,0,48,88,59,73,15,9,0,108,10.0,0.0,80.0,0.0,19.0,11.0,6.0,7.0,0.0,17.0,68.0,0.0,11.0,31.0,0.0,292,0,0
450830210011,52,43,23,0,0,0,306,13,0,0,0,0,0,0,0,11,0,30,29,0,0,0,7,15,0,18,8,0,0,0,0,11,22,30,8,47,0,11,35,306,59,26,0,179,19,12,11,0,26,0,48,76,0,45,0,246,7,26,0,105,247,36,30,0,19,0,213,0.0,0.0,12.0,0.0,15.0,15.0,0.0,0.0,14.0,7.0,52.0,0.0,0.0,0.0,0.0,210,208,19
450830210013,54,70,27,53,0,0,104,0,0,0,7,0,0,0,0,0,0,0,61,43,0,0,9,5,8,18,31,19,10,0,0,0,22,0,43,80,59,0,22,104,104,78,7,325,20,0,0,87,58,0,41,28,132,114,7,63,18,80,0,31,116,74,71,18,0,5,124,0.0,0.0,101.0,0.0,54.0,7.0,0.0,4.0,67.0,14.0,39.0,0.0,14.0,0.0,46.0,315,0,0
450830216002,69,67,61,22,0,0,160,31,0,0,0,0,0,0,7,0,15,44,71,8,0,23,14,11,0,17,8,1,0,0,7,15,48,5,39,79,26,71,79,160,74,17,9,287,0,27,132,28,76,51,64,117,10,28,0,69,40,8,0,54,138,60,91,67,0,0,57,0.0,8.0,140.0,0.0,55.0,24.0,0.0,11.0,0.0,31.0,21.0,0.0,0.0,15.0,29.0,28,317,65
450830235003,306,126,93,102,34,15,266,135,18,0,0,0,0,0,0,167,39,15,22,0,0,84,168,43,34,10,55,18,21,34,35,175,291,15,22,28,76,228,419,266,15,104,63,588,140,32,269,220,104,14,106,781,91,161,158,128,242,57,5,25,226,254,263,241,34,52,127,15.0,93.0,396.0,26.0,125.0,107.0,27.0,45.0,119.0,40.0,227.0,0.0,126.0,48.0,99.0,24,993,78
450830207022,49,34,5,68,16,0,46,22,0,0,0,0,0,0,34,0,34,0,13,11,0,30,31,0,5,8,0,6,0,34,0,50,50,0,0,32,6,81,88,46,11,14,0,229,25,0,85,115,20,0,15,217,12,19,15,31,34,0,0,17,30,46,92,32,23,0,33,0.0,7.0,113.0,16.0,26.0,61.0,11.0,19.0,0.0,14.0,26.0,0.0,15.0,4.0,8.0,89,151,0
450830207021,169,54,61,65,0,5,122,38,0,0,0,0,0,0,0,4,13,10,57,0,0,44,36,39,1,7,73,65,5,0,0,17,120,13,52,74,78,27,158,122,57,150,0,304,97,0,76,138,162,20,52,195,119,91,14,70,90,88,32,74,206,34,120,66,9,5,91,0.0,6.0,138.0,22.0,65.0,24.0,0.0,0.0,10.0,44.0,48.0,7.0,54.0,7.0,9.0,255,177,8
450830207011,27,25,6,0,0,0,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,12,0,14,0,0,0,0,32,0,0,14,12,0,38,92,0,26,6,16,16,10,0,0,0,0,76,7,56,23,0,6,69,17,14,9,67,25,47,14,0,0,29,0.0,0.0,10.0,0.0,11.0,18.0,6.0,0.0,14.0,0.0,37.0,0.0,0.0,0.0,0.0,147,5,0
450830207013,213,155,56,28,0,0,242,28,0,0,0,0,0,0,23,25,0,9,186,0,0,35,25,10,0,7,16,116,0,36,0,12,70,53,48,110,123,48,124,242,195,113,0,617,18,18,152,116,235,0,170,166,8,138,0,54,54,7,9,132,108,181,272,29,0,0,159,0.0,0.0,303.0,27.0,95.0,15.0,45.0,30.0,47.0,34.0,97.0,0.0,28.0,28.0,0.0,477,196,49
450830231021,72,76,67,27,0,72,54,29,0,0,0,0,0,0,119,17,0,0,70,0,0,0,12,0,0,0,40,43,13,47,0,89,12,27,0,109,30,163,24,54,43,96,17,790,50,0,181,82,116,40,21,152,0,53,0,33,24,0,0,0,174,78,145,0,0,0,72,0.0,93.0,183.0,17.0,43.0,27.0,0.0,0.0,0.0,31.0,0.0,15.0,117.0,0.0,0.0,89,193,115
